question	sent_idx	sentence	reasons	markers	nums_before	nums_after
上舞蹈课的学生有 20 个，其中 20% 的学生报名学习现代舞，剩下的学生当中有 25% 报名学习爵士舞，其他人报名学习嘻哈舞。报名学习嘻哈舞的同学一共占多少百分比？	23	Wait, let me verify that again.	explicit_markers	Wait	0.20 0.25 100 12 16 20 25 4 60	
上舞蹈课的学生有 20 个，其中 20% 的学生报名学习现代舞，剩下的学生当中有 25% 报名学习爵士舞，其他人报名学习嘻哈舞。报名学习嘻哈舞的同学一共占多少百分比？	28	But let me just check my calculations one more time to make sure I didn't make a mistake.	contrastive_revision		0.20 0.25 0.6 100 12 16 20 25 4 60 8	
上舞蹈课的学生有 20 个，其中 20% 的学生报名学习现代舞，剩下的学生当中有 25% 报名学习爵士舞，其他人报名学习嘻哈舞。报名学习嘻哈舞的同学一共占多少百分比？	39	So, the answer should be 60%.	explicit_markers	should be	0.20 0.25 0.6 100 12 16 20 25 4 60 8	60
上舞蹈课的学生有 20 个，其中 20% 的学生报名学习现代舞，剩下的学生当中有 25% 报名学习爵士舞，其他人报名学习嘻哈舞。报名学习嘻哈舞的同学一共占多少百分比？	41	The problem might have been designed to be a bit tricky with the percentages, but as long as I calculated the numbers step by step, it seems straightforward.	contrastive_revision		0.20 0.25 0.6 100 12 16 20 25 4 60 8	
上舞蹈课的学生有 20 个，其中 20% 的学生报名学习现代舞，剩下的学生当中有 25% 报名学习爵士舞，其他人报名学习嘻哈舞。报名学习嘻哈舞的同学一共占多少百分比？	42	The key was not to get confused by the percentages being taken from the remaining students rather than the total.	contrastive_revision		0.20 0.25 0.6 100 12 16 20 25 4 60 8	
上舞蹈课的学生有 20 个，其中 20% 的学生报名学习现代舞，剩下的学生当中有 25% 报名学习爵士舞，其他人报名学习嘻哈舞。报名学习嘻哈舞的同学一共占多少百分比？	43	For modern dance, it was 20% of the total, but jazz was 25% of the remaining, so you have to calculate based on the remaining students after modern dance.	contrastive_revision		0.20 0.25 0.6 100 12 16 20 25 4 60 8	20 25
上舞蹈课的学生有 20 个，其中 20% 的学生报名学习现代舞，剩下的学生当中有 25% 报名学习爵士舞，其他人报名学习嘻哈舞。报名学习嘻哈舞的同学一共占多少百分比？	44	But I accounted for that, getting 16 students remaining, then took 25% of 16 for jazz, leading to 4 students, then the rest in hip-hop.	contrastive_revision		0.20 0.25 0.6 100 12 16 20 25 4 60 8	16 25 4
一个商人想要在两种购买计划中做出购买选择：价值 5,000 美元的珠宝和价值 8,000 美元的电子产品。他的财务顾问推测，珠宝市场将上涨 2.5%，而电子产品市场在同一个月内也将上涨 1.2%。如果这个商人期望通过做出选择，在本月末获得最大的利润，则利润会是多少？	8	Wait, no.	explicit_markers	Wait	000 1.2 2.5 5 8	
一个商人想要在两种购买计划中做出购买选择：价值 5,000 美元的珠宝和价值 8,000 美元的电子产品。他的财务顾问推测，珠宝市场将上涨 2.5%，而电子产品市场在同一个月内也将上涨 1.2%。如果这个商人期望通过做出选择，在本月末获得最大的利润，则利润会是多少？	9	Wait, actually, if he buys an item and its market value increases, then the profit would be the increase in value.	explicit_markers	Wait,actually	000 1.2 2.5 5 8	
一个商人想要在两种购买计划中做出购买选择：价值 5,000 美元的珠宝和价值 8,000 美元的电子产品。他的财务顾问推测，珠宝市场将上涨 2.5%，而电子产品市场在同一个月内也将上涨 1.2%。如果这个商人期望通过做出选择，在本月末获得最大的利润，则利润会是多少？	10	But since he has to buy one of them, the cost is a sunk cost, so the profit here is probably just the amount the item increases in value.	contrastive_revision		000 1.2 2.5 5 8	
一个商人想要在两种购买计划中做出购买选择：价值 5,000 美元的珠宝和价值 8,000 美元的电子产品。他的财务顾问推测，珠宝市场将上涨 2.5%，而电子产品市场在同一个月内也将上涨 1.2%。如果这个商人期望通过做出选择，在本月末获得最大的利润，则利润会是多少？	11	But maybe I need to clarify.	contrastive_revision		000 1.2 2.5 5 8	
一个商人想要在两种购买计划中做出购买选择：价值 5,000 美元的珠宝和价值 8,000 美元的电子产品。他的财务顾问推测，珠宝市场将上涨 2.5%，而电子产品市场在同一个月内也将上涨 1.2%。如果这个商人期望通过做出选择，在本月末获得最大的利润，则利润会是多少？	12	"Wait, the problem says ""through making the choice, in the end of the month to obtain the maximum profit."""	explicit_markers	Wait	000 1.2 2.5 5 8	
一个商人想要在两种购买计划中做出购买选择：价值 5,000 美元的珠宝和价值 8,000 美元的电子产品。他的财务顾问推测，珠宝市场将上涨 2.5%，而电子产品市场在同一个月内也将上涨 1.2%。如果这个商人期望通过做出选择，在本月末获得最大的利润，则利润会是多少？	14	Since he has to spend the money to buy the item, but the profit is the difference between the purchase price and the value at the end of the month.	contrastive_revision		000 1.2 2.5 5 8	
一个商人想要在两种购买计划中做出购买选择：价值 5,000 美元的珠宝和价值 8,000 美元的电子产品。他的财务顾问推测，珠宝市场将上涨 2.5%，而电子产品市场在同一个月内也将上涨 1.2%。如果这个商人期望通过做出选择，在本月末获得最大的利润，则利润会是多少？	15	Wait, but if he buys it and the market rises, then the value would be purchase price plus the percentage increase.	explicit_markers,contrastive_revision	Wait	000 1.2 2.5 5 8	
一个商人想要在两种购买计划中做出购买选择：价值 5,000 美元的珠宝和价值 8,000 美元的电子产品。他的财务顾问推测，珠宝市场将上涨 2.5%，而电子产品市场在同一个月内也将上涨 1.2%。如果这个商人期望通过做出选择，在本月末获得最大的利润，则利润会是多少？	23	But let me check again.	contrastive_revision		000 096 1.012 1.025 1.2 125 2.5 5 8 96	
一个商人想要在两种购买计划中做出购买选择：价值 5,000 美元的珠宝和价值 8,000 美元的电子产品。他的财务顾问推测，珠宝市场将上涨 2.5%，而电子产品市场在同一个月内也将上涨 1.2%。如果这个商人期望通过做出选择，在本月末获得最大的利润，则利润会是多少？	31	But wait, the problem is presented in Chinese, and the question is in Chinese.	explicit_markers,contrastive_revision	wait	0.012 0.025 000 096 1.012 1.025 1.2 125 2.5 5 5000 8 8000 96	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	6	But the question is asking for the total distance each train traveled, right?	contrastive_revision		150 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	7	So it's not asking for the straight-line distance from the starting point to the end point, but the actual miles covered each day added up.	contrastive_revision		150 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	8	"Wait, the problem says ""在这两天中,每列火车行驶了多长距离?"" which translates to ""Over these two days, how long a distance did each train travel?"""	explicit_markers	Wait	150 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	16	"But wait, the problem says they start heading west and ""都行驶了80英里"" (both traveled 80 miles)."	explicit_markers,contrastive_revision	wait	150 230 80	80
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	22	But since the question is about the distance traveled, not the straight-line distance from start to finish, it's just the sum of the legs of the triangle.	contrastive_revision		150 230 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	25	"But wait, the problem says ""同时离开圣拉斐尔"" (left Saint Raphael at the same time)."	explicit_markers,contrastive_revision	wait	150 230 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	30	Alternatively, if the question was a trick question where maybe one went west and the other east, but no, the problem says they both start heading west and both traveled 80 miles, then both headed north and traveled 150 miles.	contrastive_revision		150 230 80	150 80
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	33	But let me confirm.	contrastive_revision		150 230 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	38	Wait, the problem is in Chinese, but I think my translation is correct.	explicit_markers,contrastive_revision	Wait	150 230 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	47	But wait, another thought.	explicit_markers,contrastive_revision	wait	150 230 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	49	But it's asking how far each traveled.	contrastive_revision		150 230 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	51	Alternatively, if they split up and went in different directions after starting together, but the problem says they both went west 80 miles, then both went north 150 miles.	contrastive_revision		150 230 80	150 80
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	53	Wait, but starting from the same point, if they both go west 80 miles, then north 150 miles, they would end up at the same point.	explicit_markers,contrastive_revision	Wait	150 230 80	150 80
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	54	But the problem doesn't say anything about them separating.	contrastive_revision		150 230 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	56	But the question is about the distance each traveled, not their final position.	contrastive_revision		150 230 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	58	Therefore, the answer should be 230 miles.	explicit_markers	should be	150 230 80	230
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	59	But let me check if I'm missing something.	contrastive_revision		150 230 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	62	But maybe the problem is a trick question where the two trains are moving away from each other, but no, the problem states they both went west then north.	contrastive_revision		150 230 80	
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	63	If they started at the same point, went west 80 miles, then north 150 miles, they would be at the same location, so the distance between them would be zero, but the question isn't asking that.	contrastive_revision		150 230 80	150 80
两列火车同时离开圣拉斐尔。它们开始向西行驶，并且都行驶了 80 英里。第二天，它们向北行驶，行驶了 150 英里。在这两天中，每列火车行驶了多长距离？	81	But the question is asking for the distance traveled, which is the actual path length.	contrastive_revision		150 2 230 80	
吉尔担任老师的时薪是 20 美元，担任啦啦队教练的时薪是 30 美元。如果她每年工作 50 周，担任老师每周工作 35 小时，担任教练每周工作 15 小时，则她的年薪是多少？	24	Wait, but actually, 1150*50 is 57,500?	explicit_markers,contrastive_revision	Wait,actually	1150 15 20 30 35 450 5 50 500 57 5750 700	1150 50 500 57
吉尔担任老师的时薪是 20 美元，担任啦啦队教练的时薪是 30 美元。如果她每年工作 50 周，担任老师每周工作 35 小时，担任教练每周工作 15 小时，则她的年薪是多少？	25	Wait, let me check again.	explicit_markers	Wait	1150 15 20 30 35 450 5 50 500 57 5750 700	
吉尔担任老师的时薪是 20 美元，担任啦啦队教练的时薪是 30 美元。如果她每年工作 50 周，担任老师每周工作 35 小时，担任教练每周工作 15 小时，则她的年薪是多少？	29	Wait, but let me verify again.	explicit_markers,contrastive_revision	Wait	000 1000 1150 15 150 20 30 35 450 5 50 500 57 5750 7 700	
